pop1	pop2	nean_int_mean_frag_len	nean_int_total_seq_len	nean_int_n_frags	nean_n_ind1	nean_art1_mean_frag_len	nean_art1_total_seq_len	nean_art1_n_frags	nean_n_ind2	nean_art2_mean_frag_len	nean_art2_total_seq_len	nean_art2_n_frags	deni_int_mean_frag_len	deni_int_total_seq_len	deni_int_n_frags	deni_n_ind1	deni_art1_mean_frag_len	deni_art1_total_seq_len	deni_art1_n_frags	deni_n_ind2	deni_art2_mean_frag_len	deni_art2_total_seq_len	deni_art2_n_frags	mpd_neanderthal	mpd_whole_genome	mpd_denisova	reg1	reg2	nean_ratio1	nean_ratio2	deni_ratio1	deni_ratio2	div_neanderthal	div_whole_genome	div_denisova	norm_div_neanderthal	norm_div_whole_genome	norm_div_denisova
Brahui	Kalash	53874.474474474475	179405330	3330	25	83963.44747979993	436442000	5198	22	85339.24441017733	332055000	3891	59464.48087431694	10882183	183	25	80449.50495049504	40627000	505	22	87223.5294117647	29656000	340	64312.5	1631789.0638527567	4206.5	SAS	SAS	0.4110633944487469	0.5402879944587493	0.26785593324636325	0.36694709333693015	0.0003584759717005063	0.0007245034214820165	0.00038654927968037297	-0.1981947797446369	0.0047208918368344295	-0.33047386536074375
Makrani	Kalash	54218.82640586797	177407272	3272	25	82959.94608126325	430811000	5193	22	85339.24441017733	332055000	3891	61329.341317365266	10242167	167	25	84103.2258064516	39108000	465	22	87223.5294117647	29656000	340	65009.0	1647698.3078729182	4493.0	SAS	SAS	0.4117983802641994	0.5342707443044074	0.26189442057890966	0.34536576072295655	0.00036643931935326755	0.0007315670193336806	0.00043867669800736506	-0.17925940769076282	0.17258896460440903	-0.20538411853502903
Kalash	Kalash	85339.24441017733	332058891	3891	22	85339.24441017733	332055000	3891	22	85339.24441017733	332055000	3891	87223.5294117647	29656340	340	22	87223.5294117647	29656000	340	22	87223.5294117647	29656000	340	1051080.0	1488700.3564591259	67209.5	SAS	SAS	1.0000117179382935	1.0000117179382935	1.0000114647963312	1.0000114647963312	0.003165342138060685	0.0006609729932063438	0.002266277632371358	6.476015299107348	-1.505094754622052	4.180295155737659
Pathan	Kalash	54115.211267605635	192112550	3550	24	83494.3231441048	478005000	5725	22	85339.24441017733	332055000	3891	64204.87804878049	13162205	205	24	78737.78501628664	48345000	614	22	87223.5294117647	29656000	340	70373.0	1616971.4091962604	4892.0	SAS	SAS	0.40190489639229715	0.5785564138471037	0.2722557658496225	0.44382941057458863	0.00036631131073945974	0.0007179244820009396	0.000371670248260075	-0.17956378856602337	-0.1516291601813046	-0.36617895748139406
Sindhi	Kalash	53834.00114481969	188099494	3494	24	83600.0	469832000	5620	22	85339.24441017733	332055000	3891	51085.585585585584	11341222	222	24	80912.57668711657	52755000	652	22	87223.5294117647	29656000	340	68360.0	1635682.8042014684	5002.5	SAS	SAS	0.400354794905413	0.5664708978934213	0.21497909202919155	0.3824258834637173	0.0003634246884257966	0.0007262322161329278	0.00044109003421324437	-0.1864276440538939	0.045806105399919035	-0.19959285503709254
Mozabite	Kalash	54861.08676599474	125195282	2282	27	86723.33044232437	299976000	3459	22	85339.24441017733	332055000	3891	53636.36363636364	4130077	77	26	74697.8021978022	13595000	182	22	87223.5294117647	29656000	340	49733.0	1755552.408434814	2350.0	MID	SAS	0.4173509947462464	0.3770317628103778	0.3037938212578154	0.1392661518748314	0.0003972434041084711	0.000779453518029452	0.0005689966555102968	-0.10601297527906207	1.3106229263980185	0.1073436361394903
Burusho	Pathan	54089.26673751328	254494705	4705	24	83004.2372881356	470136000	5664	24	83494.3231441048	478005000	5725	56305.08474576271	16610295	295	24	82881.53846153847	53873000	650	24	78737.78501628664	48345000	614	87642.0	1626031.8738509342	6349.5	SAS	SAS	0.5413214580461824	0.5324101316931831	0.3083231860115457	0.34357834315854796	0.00034437651659589537	0.0007219472676586821	0.00038226292790103966	-0.23172068364889886	-0.056026708045217914	-0.3407597892773923
Hazara	Pathan	54169.01408450704	223072118	4118	19	84074.29015947103	432310000	5142	24	83494.3231441048	478005000	5725	57978.49462365591	10784186	186	19	87803.21285140562	43726000	498	24	78737.78501628664	48345000	614	79547.0	1640863.7276363089	4104.0	SAS	SAS	0.516000365478476	0.46667318961098736	0.2466309747061245	0.22306724583721171	0.0003565976811140512	0.000728532511457935	0.0003805572344542277	-0.20266100834982476	0.10047316758470161	-0.34485292813352303
Uygur	Pathan	55820.156910078455	184991314	3314	10	88113.44113188479	348753000	3958	24	83494.3231441048	478005000	5725	53169.49152542373	6274118	118	10	83228.3950617284	26966000	324	24	78737.78501628664	48345000	614	67577.0	1641365.861018751	2418.0	SAS	SAS	0.5304364808331398	0.3870070689637138	0.23266772973373878	0.12977801220395077	0.00036529823232673506	0.0007287554553185592	0.00038539281537261494	-0.181972702191443	0.10577148113599415	-0.3332490234658885
Bougainville	Pathan	53000.0	102185928	1928	11	100468.92870758673	263530000	2623	24	83494.3231441048	478005000	5725	45386.666666666664	6808150	150	11	111934.0434248259	273231000	2441	24	78737.78501628664	48345000	614	36718.0	1717897.177147702	3328.5	OCE	SAS	0.38775823625393696	0.2137758559010889	0.024917194608225276	0.14082428379356707	0.00035932540535326936	0.0007627348473945377	0.0004888993338865918	-0.19617498317772797	0.9132997664933653	-0.08486526284100997
PapuanHighlands	Pathan	49915.74854180169	77021543	1543	9	96848.01864801865	207739000	2145	24	83494.3231441048	478005000	5725	51389.61038961039	7914154	154	9	102869.12065439673	251515000	2445	24	78737.78501628664	48345000	614	29167.5	1727289.1675163114	3636.5	OCE	SAS	0.3707611137051781	0.16113124967312056	0.031465932449356894	0.16370160306133003	0.00037869275093592973	0.0007669048282501011	0.00045949320672809753	-0.15012300726324315	1.012400347302364	-0.15543090985438032
PapuanSepik	Pathan	49789.50695322377	78768582	1582	8	95321.77088087631	208850000	2191	24	83494.3231441048	478005000	5725	46160.0	5770125	125	8	104995.32710280374	247159000	2354	24	78737.78501628664	48345000	614	31448.0	1726723.5437857623	3517.5	OCE	SAS	0.37715385204692364	0.1647861047478583	0.023345801690409815	0.11935308718585169	0.00039924547581674126	0.000766653695099909	0.0006096055111457725	-0.10125241799490461	1.00643210862059	0.20479238064585897
Colombian	Pathan	52475.97103357472	79712519	1519	7	90187.00114025085	158188000	1754	24	83494.3231441048	478005000	5725	49677.96610169492	2931059	59	7	83488.23529411765	14193000	170	24	78737.78501628664	48345000	614	30631.0	1655694.4975327183	1377.0	AMR	SAS	0.5039100247806407	0.16676084768987773	0.20651440851123792	0.06062796566346054	0.0003842683732024577	0.0007351172740177426	0.0004697960702940473	-0.13686520581438086	0.25696160644544147	-0.13070721095642066
Karitiana	Pathan	53056.031641397494	80487517	1517	12	89790.09566685425	159557000	1777	24	83494.3231441048	478005000	5725	42435.48387096774	2631062	62	12	77456.14035087719	13245000	171	24	78737.78501628664	48345000	614	30911.0	1650857.4471762984	1243.0	AMR	SAS	0.5044436596326077	0.1683821654585203	0.19864567761419402	0.05442262902058124	0.0003840471311843301	0.0007329696560377367	0.0004724328047001553	-0.13739127853026228	0.2059229574572845	-0.12437986059278461
Surui	Pathan	54323.00163132137	66601226	1226	8	94387.41958541816	132048000	1399	24	83494.3231441048	478005000	5725	45127.65957446808	2121047	47	8	74693.54838709677	9262000	124	24	78737.78501628664	48345000	614	28666.5	1650618.7208307784	974.5	AMR	SAS	0.504371334666182	0.13933165134255918	0.22900529043403153	0.04387314096597373	0.00043042000458069643	0.0007328636631383121	0.0004594429072057338	-0.027125138050645377	0.2034040111459139	-0.15555161321395336
Pima	Pathan	53296.462661426165	94922781	1781	13	90849.21014839636	189784000	2089	24	83494.3231441048	478005000	5725	44465.75342465754	3246073	73	13	81995.19230769231	17055000	208	24	78737.78501628664	48345000	614	36873.0	1651503.69003613	1518.0	AMR	SAS	0.5001621896471778	0.19858114664072551	0.19032969803576663	0.06714392388044266	0.00038845258863623054	0.0007332565835416819	0.00046764197847676254	-0.1269159131994115	0.21274185741772741	-0.13587636777852188
Maya	Pathan	53474.92401215805	140748632	2632	21	86030.21718602456	273318000	3177	24	83494.3231441048	478005000	5725	44386.79245283019	4705106	106	21	75397.95918367348	22167000	294	24	78737.78501628664	48345000	614	52637.5	1655541.0041619919	2271.0	AMR	SAS	0.5149629076753086	0.2944501249986925	0.21225722921459828	0.09732352880339229	0.0003739823204818076	0.0007350491239885939	0.00048266712800944337	-0.16132354214781197	0.255342004892169	-0.09982063719789706
Yakut	Pathan	52295.170454545456	184082520	3520	25	85160.19310950187	388075000	4557	24	83494.3231441048	478005000	5725	52485.07462686567	7033134	134	25	78253.46534653465	39518000	505	24	78737.78501628664	48345000	614	66416.0	1660167.285297341	2721.0	EAS	SAS	0.4743477935965986	0.3851058461731572	0.17797292373095805	0.1454780018616196	0.0003607947131536444	0.0007371031618452911	0.0003868830026557151	-0.19268124020995572	0.30415670012770896	-0.32967303301885403
Oroqen	Pathan	50526.46815550041	122175418	2418	9	83778.13504823152	260550000	3110	24	83494.3231441048	478005000	5725	55317.64705882353	4702085	85	9	84363.37209302325	29021000	344	24	78737.78501628664	48345000	614	45755.0	1665526.9548730566	2334.5	EAS	SAS	0.46891352139704473	0.2555944352046527	0.16202353468178216	0.09726104043851484	0.0003745025042598995	0.000739482819260356	0.000496481879846919	-0.1600866410599706	0.36070982114378	-0.06666948823882651
Daur	Pathan	52395.96469104666	124652379	2379	9	87494.140625	268782000	3072	24	83494.3231441048	478005000	5725	50898.9898989899	5039099	99	9	86159.02964959569	31965000	371	24	78737.78501628664	48345000	614	46047.0	1667033.5040538646	2375.5	EAS	SAS	0.46376758488291625	0.26077630777920735	0.15764426716721414	0.10423206122660048	0.00036940329875292634	0.0007401517170120968	0.00047141363962089255	-0.1722116113192083	0.3766063343402152	-0.12682554284274505
Hezhen	Pathan	51121.69534200588	121825383	2383	9	85640.29706167258	265228000	3097	24	83494.3231441048	478005000	5725	48285.71428571428	3718077	77	9	82407.73809523809	27689000	336	24	78737.78501628664	48345000	614	45594.5	1667929.0915725713	1869.0	EAS	SAS	0.45932323510338274	0.254862152069539	0.1342799306583842	0.07690716723549489	0.00037426108481842407	0.0007405493518755195	0.0005026792075581006	-0.16066069196729102	0.3860562208696744	-0.05179781073650371
Mongolian	Pathan	50911.76470588235	126365482	2482	9	87875.03914813655	280585000	3193	24	83494.3231441048	478005000	5725	44287.234042553195	4163094	94	9	87150.27322404372	31897000	366	24	78737.78501628664	48345000	614	47744.5	1665877.5235560765	1856.0	EAS	SAS	0.45036435304809597	0.26436016778067173	0.1305167884127034	0.08611219360843934	0.00037782865418896594	0.0007396384694089804	0.00044582226584362496	-0.15217766996387613	0.3644088837212735	-0.18823695682529817
Xibo	Pathan	52190.09900990099	131782525	2525	9	88987.14239794278	276839000	3111	24	83494.3231441048	478005000	5725	53393.25842696629	4752089	89	9	87800.0	28974000	330	24	78737.78501628664	48345000	614	49296.0	1666704.215187025	1933.5	EAS	SAS	0.4760258670201814	0.27569277518017593	0.16401218333678472	0.09829535629330852	0.0003740708413349949	0.0007400055149594136	0.00040687369281172973	-0.1611130558846578	0.373131807996277	-0.2817015345110845
Japanese	Pathan	48356.379635449404	153873182	3182	27	78430.189501198	360073000	4591	24	83494.3231441048	478005000	5725	48878.260869565216	5621115	115	27	80322.0640569395	45141000	562	24	78737.78501628664	48345000	614	56218.0	1670040.2176253458	2496.0	EAS	SAS	0.4273388507330458	0.32190705536552966	0.12452349305509404	0.11627086565311821	0.00036535281372162697	0.000741486677711497	0.0004440400169717218	-0.1818429177007283	0.408331990943949	-0.19251380511976549
NorthernHan	Pathan	50647.48490945674	125861485	2485	10	85439.47858472998	275286000	3222	24	83494.3231441048	478005000	5725	49211.76470588235	4183085	85	10	79861.78861788618	29469000	369	24	78737.78501628664	48345000	614	46644.5	1668243.8682111183	1990.5	EAS	SAS	0.4572026365307353	0.2633057917804207	0.14194865791170383	0.08652570069293619	0.0003706018564773807	0.0007406891105959826	0.00047584498043907786	-0.16936166209807663	0.38937761990020897	-0.1161916898947999
Naxi	Pathan	53410.90909090909	117506200	2200	8	88766.8252889191	261152000	2942	24	83494.3231441048	478005000	5725	49786.666666666664	3734075	75	8	89819.71830985915	31886000	355	24	78737.78501628664	48345000	614	43943.0	1670507.705157735	1590.5	EAS	SAS	0.44995328391128536	0.24582629888808694	0.11710703757134792	0.07723808046333644	0.00037396324619466887	0.0007416942390466101	0.00042594216773899826	-0.16136889728479503	0.413264735140065	-0.2359430684761496
Yi	Pathan	50539.85507246377	125543484	2484	10	87185.6014580802	287015000	3292	24	83494.3231441048	478005000	5725	47898.148148148146	5173108	108	10	85698.3758700696	36936000	431	24	78737.78501628664	48345000	614	47017.5	1671815.0628586297	2074.0	EAS	SAS	0.4374108809644095	0.2626405246807042	0.1400559887372753	0.10700399213982832	0.00037451167119115474	0.0007422746971146172	0.00040091952458754003	-0.16006484378808453	0.42705945834557657	-0.2959897041466779
Tu	Pathan	52185.563114134544	138085646	2646	10	86606.52870883125	297147000	3431	24	83494.3231441048	478005000	5725	51204.545454545456	4506088	88	10	84101.03626943006	32463000	386	24	78737.78501628664	48345000	614	51590.5	1666536.8249233295	1804.0	EAS	SAS	0.4647048295961258	0.28887908285478187	0.1388068878415427	0.09320690867721584	0.000373612330422816	0.0007399311948028097	0.0004003472635243697	-0.16220331027156226	0.37136557190542413	-0.2973629544208647
Tujia	Pathan	52785.49584971603	120828289	2289	9	89896.23908663532	267711000	2978	24	83494.3231441048	478005000	5725	46722.89156626506	3878083	83	9	82201.08695652174	30250000	368	24	78737.78501628664	48345000	614	45860.5	1672028.86329829	1641.5	EAS	SAS	0.4513385292348839	0.25277620317779104	0.1282010909090909	0.08021683731513084	0.00037955101722908616	0.0007423696230786891	0.0004232761392677774	-0.14808220830646507	0.42931539632208454	-0.24234071557240866
Cambodian	Pathan	51429.071123202484	132329573	2573	9	85110.81794195251	290313000	3411	24	83494.3231441048	478005000	5725	48945.65217391304	4503092	92	9	88593.45794392523	37918000	428	24	78737.78501628664	48345000	614	50975.0	1672780.7010277628	2146.0	EAS	SAS	0.4558169045134045	0.27683721509189235	0.11875868980431457	0.09314493742889647	0.00038521245738471475	0.0007427034339979241	0.0004765614382295543	-0.13462034774454434	0.4372484917300504	-0.1144724118929657
Dai	Pathan	48384.2775581906	110173277	2277	9	84013.2362673726	253888000	3022	24	83494.3231441048	478005000	5725	43597.014925373136	2921067	67	9	90136.90476190476	30286000	336	24	78737.78501628664	48345000	614	41718.5	1672118.5578002841	1274.5	EAS	SAS	0.43394440461935974	0.23048561625924416	0.0964494155715512	0.060421284517530253	0.00037866260436276213	0.0007424094468371775	0.0004363131691262131	-0.15019469025436308	0.43026181735683067	-0.21105585979610486
Lahu	Pathan	50794.405594405594	108956145	2145	8	89675.22935779816	244365000	2725	24	83494.3231441048	478005000	5725	49435.89743589744	3856078	78	8	90000.0	28890000	321	24	78737.78501628664	48345000	614	39994.5	1672636.6904994675	1703.5	EAS	SAS	0.4458745933337426	0.2279393416386858	0.13347448944271373	0.07976167132071568	0.00036706970497166544	0.0007426394942873386	0.00044177010942206046	-0.17776046695098024	0.4357289493927446	-0.19796088402407194
Miao	Pathan	51772.65100671141	123428384	2384	10	87096.5890978642	273222000	3137	24	83494.3231441048	478005000	5725	50096.385542168675	4158083	83	10	94740.0	33159000	350	24	78737.78501628664	48345000	614	47975.0	1670717.3098454059	1901.5	EAS	SAS	0.45175126453945874	0.2582156755682472	0.1253983232304955	0.08600854276553935	0.000388686932820898	0.0007417873021248843	0.0004573020788666316	-0.1263586859479048	0.4154764011952085	-0.16068894177405477
Han	Pathan	48566.94500431903	168676473	3473	33	78911.08476585655	399369000	5061	24	83494.3231441048	478005000	5725	46658.53658536585	5739123	123	33	79285.92814371258	52963000	668	24	78737.78501628664	48345000	614	61239.0	1671703.0014649	2436.0	EAS	SAS	0.4223574513795512	0.35287595945649103	0.10836098785944905	0.11871182128451753	0.00036305596691009776	0.0007422249426059178	0.000424455095316828	-0.18730439581564892	0.42587703068445093	-0.23951158421644395
She	Pathan	51736.47771527477	119565311	2311	10	88498.33222148099	265318000	2998	24	83494.3231441048	478005000	5725	45458.333333333336	3273072	72	10	88446.74556213018	29895000	338	24	78737.78501628664	48345000	614	44227.5	1670319.9155059543	1390.5	EAS	SAS	0.4506490739414589	0.25013401742659597	0.10948559959859508	0.06770238907849829	0.00036990243767274605	0.0007416108616982457	0.00042483025121353886	-0.1710247510230767	0.4112832527459194	-0.23861132562613058
Adygei	Pathan	55165.98192276089	201414651	3651	16	87799.51219512195	359978000	4100	24	83494.3231441048	478005000	5725	50204.545454545456	6627132	132	16	73439.2523364486	15716000	214	24	78737.78501628664	48345000	614	72075.5	1619527.7392142997	2830.0	EUR	SAS	0.559519334514887	0.4213651551762011	0.4216805803003309	0.13707998758920262	0.00035784636143474985	0.0007190594754173887	0.00042703238746413986	-0.19969187683883494	-0.12465577332883654	-0.23332687696352014
Basque	Pathan	53193.473866589666	184212463	3463	23	84647.71598808342	340961000	4028	24	83494.3231441048	478005000	5725	50990.99099099099	5660111	111	23	71625.80645161291	11102000	155	24	78737.78501628664	48345000	614	66916.5	1621726.8832884384	2608.0	EUR	SAS	0.5402742923677488	0.3853776906099309	0.5098280490001802	0.11707748474506154	0.0003632571809215753	0.0007200358806656772	0.0004607683488892709	-0.1868259460058558	-0.1014512717826855	-0.15237096145817564
Sardinian	Pathan	53125.79485761681	192159617	3617	28	83547.36098020735	354575000	4244	24	83494.3231441048	478005000	5725	49281.818181818184	5421110	110	28	64434.06593406593	11727000	182	24	78737.78501628664	48345000	614	67470.0	1629949.925039213	1901.5	EUR	SAS	0.5419435013748855	0.40200336188951996	0.4622759444018078	0.11213382976522908	0.00035111435510406955	0.0007236868561596293	0.00035075842401279444	-0.21569934632263513	-0.014684976084382278	-0.41636089406507576
BergamoItalian	Pathan	57041.32231404959	172553025	3025	12	89985.15151515152	296951000	3300	24	83494.3231441048	478005000	5725	52402.29885057471	4559087	87	12	71886.36363636363	9489000	132	24	78737.78501628664	48345000	614	61037.5	1621684.4501686946	2046.0	EUR	SAS	0.581082484989106	0.36098581604794927	0.48046021709347664	0.09430317509566656	0.00035373184561673146	0.0007200170406445497	0.0004487740637544315	-0.20947543662210194	-0.10189900933852983	-0.18115355110151482
Tuscan	Pathan	54710.04746835443	138309528	2528	8	89399.92503748125	238519000	2668	24	83494.3231441048	478005000	5725	47578.31325301205	3949083	83	8	62451.32743362832	7057000	113	24	78737.78501628664	48345000	614	50733.5	1624504.846948857	1825.0	EUR	SAS	0.5798679685895044	0.2893474503404776	0.5595979878135184	0.08168544834005585	0.00036681131613723676	0.0007212692779357716	0.00046213260141658204	-0.1783748679451121	-0.07213929408582917	-0.14909717563250535
French	Pathan	53678.93558816215	215847021	4021	28	81519.47236180905	389337000	4776	24	83494.3231441048	478005000	5725	49170.542635658916	6343129	129	28	73666.66666666667	15691000	213	24	78737.78501628664	48345000	614	75579.5	1620770.1605791978	2817.5	EUR	SAS	0.5543963738355204	0.4515580820284307	0.40425269262634633	0.13120548143551555	0.000350153083650851	0.0007196111021868842	0.00044418141267503784	-0.21798507255300378	-0.11154623274812649	-0.19217449898687597
Orcadian	Pathan	55309.79428922321	180147257	3257	15	85381.43762049022	310020000	3631	24	83494.3231441048	478005000	5725	55759.61538461538	5799104	104	15	70681.52866242039	11097000	157	24	78737.78501628664	48345000	614	63511.0	1617203.2817071266	2454.0	EUR	SAS	0.5810826946648603	0.37687316450664743	0.5225830404613859	0.11995250801530664	0.0003525504693085613	0.0007180274318436561	0.00042316882056262487	-0.21228453160404434	-0.14918253283197536	-0.24259824740667266
Bedouin	Pathan	53041.05363075463	223519214	4214	46	79872.41706161137	421327000	5275	24	83494.3231441048	478005000	5725	53922.58064516129	8358155	155	46	79059.70149253731	26485000	335	24	78737.78501628664	48345000	614	80209.0	1683329.781401664	2963.0	MID	SAS	0.5305124380825345	0.46760852710745704	0.31558070606003397	0.17288561381735443	0.0003588461079681499	0.0007473871550705087	0.00035450407416469306	-0.19731466396367722	0.5485582302438902	-0.40737248749831356
Palestinian	Pathan	51399.86376021798	226369404	4404	46	78281.71573973101	430706000	5502	24	83494.3231441048	478005000	5725	55730.26315789474	8471152	152	46	72522.29299363057	22772000	314	24	78737.78501628664	48345000	614	79791.5	1667825.9911076154	3195.5	MID	SAS	0.5255775494188611	0.47357120532212005	0.3719985947655015	0.17522291860585376	0.0003524835891691441	0.0007405035759592128	0.00037722142159649595	-0.21244356024100713	0.3849683453972968	-0.3528578514392214
Druze	Pathan	52159.667852906285	219857215	4215	42	79069.13866357667	409420000	5178	24	83494.3231441048	478005000	5725	52193.333333333336	7829150	150	42	72399.29328621908	20489000	283	24	78737.78501628664	48345000	614	78266.0	1639334.417086631	3398.5	MID	SAS	0.536996763714523	0.4599475214694407	0.38211479330372394	0.16194332402523529	0.0003559855881918635	0.000727853507810776	0.00043408288256068666	-0.20411645243170504	0.08433648539463759	-0.21640786054320563
Russian	Pathan	52885.25763358779	221699192	4192	25	83296.06707925734	417230000	5009	24	83494.3231441048	478005000	5725	51840.27777777778	7465144	144	25	72232.0819112628	21164000	293	24	78737.78501628664	48345000	614	76997.5	1620088.857966452	2929.0	EUR	SAS	0.531359662536251	0.46380098952939824	0.3527284067284067	0.15441398283173027	0.0003473061823337633	0.0007193086083873279	0.00039235679847568917	-0.22475447883668256	-0.11873506940361142	-0.31653760918103735
Balochi	Pathan	54499.12087912088	247975550	4550	24	83252.24382946896	445233000	5348	24	83494.3231441048	478005000	5725	61496.031746031746	15497252	252	24	84783.78378378379	40781000	481	24	78737.78501628664	48345000	614	85494.5	1632934.0800917188	5628.0	SAS	SAS	0.5569568068853836	0.5187718747711844	0.380011574017312	0.3205554245526942	0.000344769877514134	0.0007250118010276067	0.0003631611591526033	-0.23078534393210037	0.0168026519178626	-0.3865981502274105
Brahui	Pathan	54012.79461279461	240631455	4455	25	83963.44747979993	436442000	5198	24	83494.3231441048	478005000	5725	57714.81481481482	15583270	270	25	80449.50495049504	40627000	505	24	78737.78501628664	48345000	614	82915.0	1635785.3321839173	5856.0	SAS	SAS	0.551348071450502	0.5034078200018828	0.38356930120363303	0.3223346778363843	0.0003445725746868796	0.0007262777378708333	0.0003757876235218924	-0.23125449366714274	0.04688794026250731	-0.356298525155811
Makrani	Pathan	53618.6327077748	240001476	4476	25	82959.94608126325	430811000	5193	24	83494.3231441048	478005000	5725	58110.65573770492	14179244	244	25	84103.2258064516	39108000	465	24	78737.78501628664	48345000	614	83542.0	1651826.2493240451	5268.0	SAS	SAS	0.5570922655178256	0.5020898860890577	0.36256632913981796	0.29329287413382976	0.00034808952591608227	0.0007333997977063691	0.00037152897573382613	-0.22289183226842915	0.21614537589710783	-0.3665179680272654
Kalash	Pathan	54115.211267605635	192112550	3550	22	85339.24441017733	332055000	3891	24	83494.3231441048	478005000	5725	64204.87804878049	13162205	205	22	87223.5294117647	29656000	340	24	78737.78501628664	48345000	614	70373.0	1616971.4091962604	4892.0	SAS	SAS	0.5785564138471037	0.40190489639229715	0.44382941057458863	0.2722557658496225	0.00036631131073945974	0.0007179244820009396	0.000371670248260075	-0.17956378856602337	-0.1516291601813046	-0.36617895748139406
Pathan	Pathan	83494.3231441048	478010725	5725	24	83494.3231441048	478005000	5725	24	83494.3231441048	478005000	5725	78737.78501628664	48345614	614	24	78737.78501628664	48345000	614	24	78737.78501628664	48345000	614	1340844.0	1584760.0945204673	83473.5	SAS	SAS	1.0000119768621667	1.0000119768621667	1.0000127003826662	1.0000127003826662	0.0028050500331347167	0.0007036228739009654	0.0017265992319385995	5.619307121550753	-0.4915102575535475	2.8852332354644274
Sindhi	Pathan	54229.712858926345	260632806	4806	24	83600.0	469832000	5620	24	83494.3231441048	478005000	5725	54675.67567567567	18207333	333	24	80912.57668711657	52755000	652	24	78737.78501628664	48345000	614	91689.0	1639102.0705411714	7212.5	SAS	SAS	0.5547361737812665	0.545251212853422	0.3451299971566676	0.37661253490536767	0.00035179377994341973	0.000727750347499873	0.00039613160258012526	-0.21408379935963415	0.0818848562191019	-0.3074792421086731
Mozabite	Pathan	53491.94630872483	159408980	2980	27	86723.33044232437	299976000	3459	24	83494.3231441048	478005000	5725	51095.744680851065	4803094	94	26	74697.8021978022	13595000	182	24	78737.78501628664	48345000	614	60677.0	1758670.0423405464	2455.5	MID	SAS	0.531405779128997	0.3334881015888955	0.3532985656491357	0.09935037749508739	0.0003806372765198046	0.0007808377266147813	0.0005112329677495381	-0.1454992840497803	1.3435189706529767	-0.03127142114930367
Burusho	Sindhi	53439.03489875054	248068642	4642	24	83004.2372881356	470136000	5664	24	83600.0	469832000	5620	55990.44585987261	17581314	314	24	82881.53846153847	53873000	650	24	80912.57668711657	52755000	652	90011.0	1644173.2014707138	7324.5	SAS	SAS	0.5276529387241139	0.527994351172334	0.326347409648618	0.3332634631788456	0.0003628471509913776	0.0007300018956874569	0.00041660708636453455	-0.18780092155886025	0.13539343115927702	-0.25834438822699657
Hazara	Sindhi	54045.7548323954	220889087	4087	19	84074.29015947103	432310000	5142	24	83600.0	469832000	5620	55005.29100529101	10396189	189	19	87803.21285140562	43726000	498	24	80912.57668711657	52755000	652	77013.0	1658692.1704641278	4291.5	SAS	SAS	0.5109506765978118	0.47014483262102197	0.23775760417143119	0.19706547246706474	0.00034865008971674547	0.0007364482207334672	0.0004127954965035745	-0.22155891493412053	0.2885918697782254	-0.2674910297836544
Uygur	Sindhi	54024.6725555894	177366283	3283	10	88113.44113188479	348753000	3958	24	83600.0	469832000	5620	51919.354838709674	6438124	124	10	83228.3950617284	26966000	324	24	80912.57668711657	52755000	652	64591.0	1659315.4926294205	2358.5	SAS	SAS	0.5085727807359364	0.37751000996100736	0.23874968478825187	0.1220381764761634	0.0003641672977946998	0.0007367249716024636	0.0003663334225932896	-0.1846618559326132	0.2951689196033706	-0.3789856951433948
Bougainville	Sindhi	52192.56582343831	101098937	1937	11	100468.92870758673	263530000	2623	24	83600.0	469832000	5620	52762.820512820515	8231156	156	11	111934.0434248259	273231000	2441	24	80912.57668711657	52755000	652	37862.5	1729204.6194549364	3778.0	OCE	SAS	0.3836335028270026	0.21518103705154182	0.030125263970779304	0.15602608283575017	0.00037450937787802854	0.0007677552760891995	0.000458987777658448	-0.16007029686374746	1.0326114412429919	-0.1566437839308254
PapuanHighlands	Sindhi	48732.49669749009	73782514	1514	9	96848.01864801865	207739000	2145	24	83600.0	469832000	5620	46406.666666666664	6961150	150	9	102869.12065439673	251515000	2445	24	80912.57668711657	52755000	652	29776.5	1738084.8970979087	3309.5	OCE	SAS	0.35516929416238646	0.15704020586081832	0.027676878118601277	0.13195242157141504	0.00040357123098299415	0.0007716980599198823	0.00047542431925759395	-0.09096656999998945	1.1263126310467053	-0.11720114715126989
PapuanSepik	Sindhi	50888.59416445623	76741508	1508	8	95321.77088087631	208850000	2191	24	83600.0	469832000	5620	49119.718309859156	6975142	142	8	104995.32710280374	247159000	2354	24	80912.57668711657	52755000	652	31519.5	1737021.4805138027	3336.5	OCE	SAS	0.3674479674407469	0.16333818896967425	0.028221274564146966	0.1322176476163397	0.00041072296885278823	0.0007712259100748366	0.00047834151620139057	-0.07396105632643084	1.1150918783637562	-0.1102007730899419
Colombian	Sindhi	50281.25	75624504	1504	7	90187.00114025085	158188000	1754	24	83600.0	469832000	5620	47650.0	2859060	60	7	83488.23529411765	14193000	170	24	80912.57668711657	52755000	652	28884.5	1672789.0389735997	1419.0	AMR	SAS	0.4780672617391964	0.1609607349009859	0.2014415556964701	0.054195052601649134	0.00038194630671561165	0.0007427071359900632	0.0004963169713122495	-0.1423866516659903	0.4373364704483798	-0.06706521792414878
